  0.00500 -0.00000  0.00000  0.00000  0.00000  0.00000  1.00000  0.08842  0.08835  1.00000  0.08842  0.08835 -0.00000  0.08842  0.08835 -0.00000  0.08842  0.08835  1.00000  0.17681  0.17674  1.00000  0.17681  0.17674  0.00000  0.17681  0.17674 -0.00000  0.17681  0.17674  1.00000  0.26520  0.26513  1.00000  0.26520  0.26513  0.00000  0.26520  0.26513  0.00000  0.26520  0.26513  1.00000  0.35358  0.35353  1.00000  0.35358  0.35353 -0.00000  0.35358  0.35353  0.00000  0.35358  0.35353  1.00000  0.44196  0.44192  1.00000  0.44196  0.44192  0.00000  0.44196  0.44192  0.00000  0.44196  0.44192  1.00000  0.53034  0.53032  1.00000  0.53034  0.53032  0.00000  0.53034  0.53032  0.00000  0.53034  0.53032  1.00000  0.61873  0.61871  1.00000  0.61873  0.61871  0.00000  0.61873  0.61871  0.00000  0.61873  0.61871  1.00000  0.70712  0.70710  1.00000  0.70712  0.70710  0.00000

  0.00600 -0.00000  0.00000  0.00000 -0.00000  0.00000  1.00000  0.08844  0.08834  1.00000  0.08844  0.08834 -0.00000  0.08844  0.08834 -0.00000  0.08844  0.08834  1.00000  0.17683  0.17672  1.00000  0.17683  0.17672  0.00000  0.17683  0.17672 -0.00000  0.17683  0.17672  1.00000  0.26521  0.26512  1.00000  0.26521  0.26512  0.00000  0.26521  0.26512  0.00000  0.26521  0.26512  1.00000  0.35359  0.35352  1.00000  0.35359  0.35352 -0.00000  0.35359  0.35352  0.00000  0.35359  0.35352  1.00000  0.44197  0.44191  1.00000  0.44197  0.44191  0.00000  0.44197  0.44191  0.00000  0.44197  0.44191  1.00000  0.53035  0.53031  1.00000  0.53035  0.53031  0.00000  0.53035  0.53031  0.00000  0.53035  0.53031  1.00000  0.61874  0.61870  1.00000  0.61874  0.61870  0.00000  0.61874  0.61870  0.00000  0.61874  0.61870  1.00000  0.70712  0.70709  1.00000  0.70712  0.70709  0.00000

  0.00700 -0.00000  0.00000  0.00000 -0.00000  0.00000  1.00000  0.08846  0.08832  1.00000  0.08846  0.08832 -0.00000  0.08846  0.08832  0.00000  0.08846  0.08832  1.00000  0.17686  0.17670  1.00000  0.17686  0.17670  0.00000  0.17686  0.17670 -0.00000  0.17686  0.17670  1.00000  0.26523  0.26510  1.00000  0.26523  0.26510  0.00000  0.26523  0.26510  0.00000  0.26523  0.26510  1.00000  0.35361  0.35350  1.00000  0.35361  0.35350  0.00000  0.35361  0.35350  0.00000  0.35361  0.35350  1.00000  0.44198  0.44190  1.00000  0.44198  0.44190  0.00000  0.44198  0.44190  0.00000  0.44198  0.44190  1.00000  0.53036  0.53030  1.00000  0.53036  0.53030  0.00000  0.53036  0.53030  0.00000  0.53036  0.53030  1.00000  0.61875  0.61869  1.00000  0.61875  0.61869  0.00000  0.61875  0.61869  0.00000  0.61875  0.61869  1.00000  0.70713  0.70708  1.00000  0.70713  0.70708  0.00000

  0.00800 -0.00000  0.00000  0.00000 -0.00000  0.00000  1.00000  0.08848  0.08830  1.00000  0.08848  0.08830  0.00000  0.08848  0.08830 -0.00000  0.08848  0.08830  1.00000  0.17688  0.17667  1.00000  0.17688  0.17667  0.00000  0.17688  0.17667 -0.00000  0.17688  0.17667  1.00000  0.26526  0.26507  1.00000  0.26526  0.26507 -0.00000  0.26526  0.26507  0.00000  0.26526  0.26507  1.00000  0.35363  0.35348  1.00000  0.35363  0.35348  0.00000  0.35363  0.35348  0.00000  0.35363  0.35348  1.00000  0.44200  0.44188  1.00000  0.44200  0.44188  0.00000  0.44200  0.44188  0.00000  0.44200  0.44188  1.00000  0.53038  0.53028  1.00000  0.53038  0.53028  0.00000  0.53038  0.53028  0.00000  0.53038  0.53028  1.00000  0.61876  0.61868  1.00000  0.61876  0.61868  0.00000  0.61876  0.61868  0.00000  0.61876  0.61868  1.00000  0.70714  0.70707  1.00000  0.70714  0.70707  0.00000

  0.00900  0.00000 -0.00000 -0.00000 -0.00000 -0.00000  1.00000  0.08850  0.08828  1.00000  0.08850  0.08828  0.00000  0.08850  0.08828 -0.00000  0.08850  0.08828  1.00000  0.17692  0.17664  1.00000  0.17692  0.17664  0.00000  0.17692  0.17664 -0.00000  0.17692  0.17664  1.00000  0.26529  0.26504  1.00000  0.26529  0.26504 -0.00000  0.26529  0.26504  0.00000  0.26529  0.26504  1.00000  0.35366  0.35345  1.00000  0.35366  0.35345 -0.00000  0.35366  0.35345 -0.00000  0.35366  0.35345  1.00000  0.44202  0.44186  1.00000  0.44202  0.44186 -0.00000  0.44202  0.44186  0.00000  0.44202  0.44186  1.00000  0.53039  0.53027  1.00000  0.53039  0.53027  0.00000  0.53039  0.53027  0.00000  0.53039  0.53027  1.00000  0.61877  0.61866  1.00000  0.61877  0.61866  0.00000  0.61877  0.61866  0.00000  0.61877  0.61866  1.00000  0.70715  0.70706  1.00000  0.70715  0.70706  0.00000

  0.01000 -0.00000  0.00000  0.00000 -0.00000  0.00000  1.00000  0.08853  0.08825  1.00000  0.08853  0.08825  0.00000  0.08853  0.08825 -0.00000  0.08853  0.08825  1.00000  0.17695  0.17660  1.00000  0.17695  0.17660  0.00000  0.17695  0.17660 -0.00000  0.17695  0.17660  1.00000  0.26533  0.26500  1.00000  0.26533  0.26500 -0.00000  0.26533  0.26500  0.00000  0.26533  0.26500  1.00000  0.35369  0.35342  1.00000  0.35369  0.35342  0.00000  0.35369  0.35342  0.00000  0.35369  0.35342  1.00000  0.44205  0.44184  1.00000  0.44205  0.44184  0.00000  0.44205  0.44184  0.00000  0.44205  0.44184  1.00000  0.53042  0.53024  1.00000  0.53042  0.53024  0.00000  0.53042  0.53024  0.00000  0.53042  0.53024  1.00000  0.61879  0.61865  1.00000  0.61879  0.61865  0.00000  0.61879  0.61865  0.00000  0.61879  0.61865  1.00000  0.70717  0.70705  1.00000  0.70717  0.70705  0.00000

  0.01100 -0.00000  0.00000  0.00000 -0.00000  0.00000  1.00000  0.08855  0.08822  1.00000  0.08855  0.08822 -0.00000  0.08855  0.08822 -0.00000  0.08855  0.08822  1.00000  0.17699  0.17656  1.00000  0.17699  0.17656  0.00000  0.17699  0.17656 -0.00000  0.17699  0.17656  1.00000  0.26537  0.26496  1.00000  0.26537  0.26496 -0.00000  0.26537  0.26496  0.00000  0.26537  0.26496  1.00000  0.35372  0.35338  1.00000  0.35372  0.35338  0.00000  0.35372  0.35338  0.00000  0.35372  0.35338  1.00000  0.44208  0.44181  1.00000  0.44208  0.44181  0.00000  0.44208  0.44181  0.00000  0.44208  0.44181  1.00000  0.53044  0.53022  1.00000  0.53044  0.53022  0.00000  0.53044  0.53022  0.00000  0.53044  0.53022  1.00000  0.61881  0.61863  1.00000  0.61881  0.61863  0.00000  0.61881  0.61863  0.00000  0.61881  0.61863  1.00000  0.70718  0.70703  1.00000  0.70718  0.70703  0.00000

  0.01200 -0.00000  0.00000 -0.00000 -0.00000  0.00000  1.00000  0.08859  0.08819  1.00000  0.08859  0.08819 -0.00000  0.08859  0.08819 -0.00000  0.08859  0.08819  1.00000  0.17704  0.17651  1.00000  0.17704  0.17651  0.00000  0.17704  0.17651  0.00000  0.17704  0.17651  1.00000  0.26541  0.26491  1.00000  0.26541  0.26491 -0.00000  0.26541  0.26491  0.00000  0.26541  0.26491  1.00000  0.35376  0.35334  1.00000  0.35376  0.35334  0.00000  0.35376  0.35334  0.00000  0.35376  0.35334  1.00000  0.44211  0.44177  1.00000  0.44211  0.44177  0.00000  0.44211  0.44177  0.00000  0.44211  0.44177  1.00000  0.53047  0.53019  1.00000  0.53047  0.53019  0.00000  0.53047  0.53019 -0.00000  0.53047  0.53019  1.00000  0.61883  0.61860  1.00000  0.61883  0.61860 -0.00000  0.61883  0.61860  0.00000  0.61883  0.61860  1.00000  0.70720  0.70701  1.00000  0.70720  0.70701 -0.00000

  0.01300 -0.00000  0.00000 -0.00000 -0.00000  0.00000  1.00000  0.08862  0.08816  1.00000  0.08862  0.08816 -0.00000  0.08862  0.08816 -0.00000  0.08862  0.08816  1.00000  0.17709  0.17646  1.00000  0.17709  0.17646  0.00000  0.17709  0.17646  0.00000  0.17709  0.17646  1.00000  0.26547  0.26486  1.00000  0.26547  0.26486 -0.00000  0.26547  0.26486  0.00000  0.26547  0.26486  1.00000  0.35381  0.35330  1.00000  0.35381  0.35330  0.00000  0.35381  0.35330 -0.00000  0.35381  0.35330  1.00000  0.44215  0.44173  1.00000  0.44215  0.44173  0.00000  0.44215  0.44173 -0.00000  0.44215  0.44173  1.00000  0.53050  0.53016  1.00000  0.53050  0.53016  0.00000  0.53050  0.53016 -0.00000  0.53050  0.53016  1.00000  0.61886  0.61858  1.00000  0.61886  0.61858 -0.00000  0.61886  0.61858  0.00000  0.61886  0.61858  1.00000  0.70723  0.70699  1.00000  0.70723  0.70699 -0.00000

  0.01400 -0.00000  0.00000 -0.00000 -0.00000  0.00000  1.00000  0.08866  0.08812  1.00000  0.08866  0.08812 -0.00000  0.08866  0.08812 -0.00000  0.08866  0.08812  1.00000  0.17714  0.17641  1.00000  0.17714  0.17641  0.00000  0.17714  0.17641 -0.00000  0.17714  0.17641  1.00000  0.26552  0.26481  1.00000  0.26552  0.26481 -0.00000  0.26552  0.26481  0.00000  0.26552  0.26481  1.00000  0.35386  0.35325  1.00000  0.35386  0.35325 -0.00000  0.35386  0.35325 -0.00000  0.35386  0.35325  1.00000  0.44219  0.44169  1.00000  0.44219  0.44169  0.00000  0.44219  0.44169 -0.00000  0.44219  0.44169  1.00000  0.53053  0.53012  1.00000  0.53053  0.53012 -0.00000  0.53053  0.53012 -0.00000  0.53053  0.53012  1.00000  0.61889  0.61855  1.00000  0.61889  0.61855 -0.00000  0.61889  0.61855  0.00000  0.61889  0.61855  1.00000  0.70725  0.70696  1.00000  0.70725  0.70696 -0.00000

  0.01500 -0.00000  0.00000  0.00000 -0.00000  0.00000  1.00000  0.08870  0.08808  1.00000  0.08870  0.08808 -0.00000  0.08870  0.08808 -0.00000  0.08870  0.08808  1.00000  0.17720  0.17635  1.00000  0.17720  0.17635  0.00000  0.17720  0.17635  0.00000  0.17720  0.17635  1.00000  0.26558  0.26474  1.00000  0.26558  0.26474 -0.00000  0.26558  0.26474  0.00000  0.26558  0.26474  1.00000  0.35392  0.35319  1.00000  0.35392  0.35319 -0.00000  0.35392  0.35319  0.00000  0.35392  0.35319  1.00000  0.44224  0.44164  1.00000  0.44224  0.44164 -0.00000  0.44224  0.44164 -0.00000  0.44224  0.44164  1.00000  0.53057  0.53008  1.00000  0.53057  0.53008 -0.00000  0.53057  0.53008 -0.00000  0.53057  0.53008  1.00000  0.61892  0.61851  1.00000  0.61892  0.61851 -0.00000  0.61892  0.61851  0.00000  0.61892  0.61851  1.00000  0.70728  0.70693  1.00000  0.70728  0.70693 -0.00000

  0.01600 -0.00000  0.00000  0.00000  0.00000  0.00000  1.00000  0.08874  0.08804  1.00000  0.08874  0.08804 -0.00000  0.08874  0.08804 -0.00000  0.08874  0.08804  1.00000  0.17726  0.17629  1.00000  0.17726  0.17629  0.00000  0.17726  0.17629  0.00000  0.17726  0.17629  1.00000  0.26565  0.26468  1.00000  0.26565  0.26468 -0.00000  0.26565  0.26468  0.00000  0.26565  0.26468  1.00000  0.35398  0.35313  1.00000  0.35398  0.35313 -0.00000  0.35398  0.35313  0.00000  0.35398  0.35313  1.00000  0.44229  0.44159  1.00000  0.44229  0.44159  0.00000  0.44229  0.44159  0.00000  0.44229  0.44159  1.00000  0.53062  0.53004  1.00000  0.53062  0.53004  0.00000  0.53062  0.53004  0.00000  0.53062  0.53004  1.00000  0.61896  0.61848  1.00000  0.61896  0.61848  0.00000  0.61896  0.61848  0.00000  0.61896  0.61848  1.00000  0.70731  0.70690  1.00000  0.70731  0.70690  0.00000

  0.01700 -0.00000 -0.00000  0.00000  0.00000  0.00000  1.00000  0.08878  0.08799  1.00000  0.08878  0.08799 -0.00000  0.08878  0.08799 -0.00000  0.08878  0.08799  1.00000  0.17733  0.17622  1.00000  0.17733  0.17622  0.00000  0.17733  0.17622  0.00000  0.17733  0.17622  1.00000  0.26572  0.26460  1.00000  0.26572  0.26460 -0.00000  0.26572  0.26460  0.00000  0.26572  0.26460  1.00000  0.35405  0.35306  1.00000  0.35405  0.35306 -0.00000  0.35405  0.35306  0.00000  0.35405  0.35306  1.00000  0.44235  0.44153  1.00000  0.44235  0.44153  0.00000  0.44235  0.44153  0.00000  0.44235  0.44153  1.00000  0.53067  0.52999  1.00000  0.53067  0.52999  0.00000  0.53067  0.52999  0.00000  0.53067  0.52999  1.00000  0.61900  0.61843  1.00000  0.61900  0.61843  0.00000  0.61900  0.61843  0.00000  0.61900  0.61843  1.00000  0.70734  0.70687  1.00000  0.70734  0.70687  0.00000

  0.01800 -0.00000  0.00000  0.00000  0.00000  0.00000  1.00000  0.08883  0.08794  1.00000  0.08883  0.08794 -0.00000  0.08883  0.08794 -0.00000  0.08883  0.08794  1.00000  0.17740  0.17615  1.00000  0.17740  0.17615  0.00000  0.17740  0.17615 -0.00000  0.17740  0.17615  1.00000  0.26580  0.26452  1.00000  0.26580  0.26452 -0.00000  0.26580  0.26452 -0.00000  0.26580  0.26452  1.00000  0.35412  0.35298  1.00000  0.35412  0.35298 -0.00000  0.35412  0.35298 -0.00000  0.35412  0.35298  1.00000  0.44242  0.44146  1.00000  0.44242  0.44146 -0.00000  0.44242  0.44146 -0.00000  0.44242  0.44146  1.00000  0.53072  0.52994  1.00000  0.53072  0.52994 -0.00000  0.53072  0.52994 -0.00000  0.53072  0.52994  1.00000  0.61905  0.61839  1.00000  0.61905  0.61839 -0.00000  0.61905  0.61839 -0.00000  0.61905  0.61839  1.00000  0.70738  0.70683  1.00000  0.70738  0.70683 -0.00000

  0.01900 -0.00000  0.00000  0.00000  0.00000 -0.00000  1.00000  0.08888  0.08789  1.00000  0.08888  0.08789 -0.00000  0.08888  0.08789 -0.00000  0.08888  0.08789  1.00000  0.17748  0.17607  1.00000  0.17748  0.17607  0.00000  0.17748  0.17607  0.00000  0.17748  0.17607  1.00000  0.26589  0.26444  1.00000  0.26589  0.26444 -0.00000  0.26589  0.26444  0.00000  0.26589  0.26444  1.00000  0.35420  0.35290  1.00000  0.35420  0.35290 -0.00000  0.35420  0.35290 -0.00000  0.35420  0.35290  1.00000  0.44249  0.44139  1.00000  0.44249  0.44139 -0.00000  0.44249  0.44139 -0.00000  0.44249  0.44139  1.00000  0.53078  0.52988  1.00000  0.53078  0.52988 -0.00000  0.53078  0.52988 -0.00000  0.53078  0.52988  1.00000  0.61909  0.61834  1.00000  0.61909  0.61834 -0.00000  0.61909  0.61834  0.00000  0.61909  0.61834  1.00000  0.70742  0.70679  1.00000  0.70742  0.70679 -0.00000

  0.02000  0.00000 -0.00000  0.00000  0.00000  0.00000  1.00000  0.08893  0.08784  1.00000  0.08893  0.08784  0.00000  0.08893  0.08784 -0.00000  0.08893  0.08784  1.00000  0.17756  0.17599  1.00000  0.17756  0.17599  0.00000  0.17756  0.17599  0.00000  0.17756  0.17599  1.00000  0.26598  0.26435  1.00000  0.26598  0.26435 -0.00000  0.26598  0.26435 -0.00000  0.26598  0.26435  1.00000  0.35429  0.35282  1.00000  0.35429  0.35282 -0.00000  0.35429  0.35282 -0.00000  0.35429  0.35282  1.00000  0.44256  0.44132  1.00000  0.44256  0.44132 -0.00000  0.44256  0.44132 -0.00000  0.44256  0.44132  1.00000  0.53085  0.52981  1.00000  0.53085  0.52981 -0.00000  0.53085  0.52981 -0.00000  0.53085  0.52981  1.00000  0.61915  0.61828  1.00000  0.61915  0.61828 -0.00000  0.61915  0.61828 -0.00000  0.61915  0.61828  1.00000  0.70747  0.70674  1.00000  0.70747  0.70674 -0.00000

  0.02100  0.00000 -0.00000  0.00000  0.00000 -0.00000  1.00000  0.08899  0.08778  1.00000  0.08899  0.08778 -0.00000  0.08899  0.08778 -0.00000  0.08899  0.08778  1.00000  0.17765  0.17590  1.00000  0.17765  0.17590  0.00000  0.17765  0.17590  0.00000  0.17765  0.17590  1.00000  0.26607  0.26425  1.00000  0.26607  0.26425 -0.00000  0.26607  0.26425 -0.00000  0.26607  0.26425  1.00000  0.35438  0.35272  1.00000  0.35438  0.35272 -0.00000  0.35438  0.35272 -0.00000  0.35438  0.35272  1.00000  0.44264  0.44124  1.00000  0.44264  0.44124 -0.00000  0.44264  0.44124 -0.00000  0.44264  0.44124  1.00000  0.53091  0.52974  1.00000  0.53091  0.52974 -0.00000  0.53091  0.52974 -0.00000  0.53091  0.52974  1.00000  0.61921  0.61823  1.00000  0.61921  0.61823 -0.00000  0.61921  0.61823 -0.00000  0.61921  0.61823  1.00000  0.70752  0.70669  1.00000  0.70752  0.70669 -0.00000

  0.02200  0.00000 -0.00000  0.00000  0.00000 -0.00000  1.00000  0.08905  0.08772  1.00000  0.08905  0.08772 -0.00000  0.08905  0.08772 -0.00000  0.08905  0.08772  1.00000  0.17774  0.17581  1.00000  0.17774  0.17581 -0.00000  0.17774  0.17581  0.00000  0.17774  0.17581  1.00000  0.26617  0.26415  1.00000  0.26617  0.26415 -0.00000  0.26617  0.26415 -0.00000  0.26617  0.26415  1.00000  0.35447  0.35263  1.00000  0.35447  0.35263 -0.00000  0.35447  0.35263  0.00000  0.35447  0.35263  1.00000  0.44273  0.44115  1.00000  0.44273  0.44115  0.00000  0.44273  0.44115 -0.00000  0.44273  0.44115  1.00000  0.53099  0.52966  1.00000  0.53099  0.52966 -0.00000  0.53099  0.52966 -0.00000  0.53099  0.52966  1.00000  0.61927  0.61816  1.00000  0.61927  0.61816 -0.00000  0.61927  0.61816 -0.00000  0.61927  0.61816  1.00000  0.70757  0.70664  1.00000  0.70757  0.70664 -0.00000

  0.02300  0.00000 -0.00000  0.00000  0.00000 -0.00000  1.00000  0.08911  0.08766  1.00000  0.08911  0.08766 -0.00000  0.08911  0.08766 -0.00000  0.08911  0.08766  1.00000  0.17783  0.17571  1.00000  0.17783  0.17571 -0.00000  0.17783  0.17571  0.00000  0.17783  0.17571  1.00000  0.26628  0.26404  1.00000  0.26628  0.26404 -0.00000  0.26628  0.26404  0.00000  0.26628  0.26404  1.00000  0.35458  0.35252  1.00000  0.35458  0.35252 -0.00000  0.35458  0.35252  0.00000  0.35458  0.35252  1.00000  0.44282  0.44105  1.00000  0.44282  0.44105 -0.00000  0.44282  0.44105  0.00000  0.44282  0.44105  1.00000  0.53107  0.52958  1.00000  0.53107  0.52958  0.00000  0.53107  0.52958  0.00000  0.53107  0.52958  1.00000  0.61934  0.61809  1.00000  0.61934  0.61809  0.00000  0.61934  0.61809  0.00000  0.61934  0.61809  1.00000  0.70762  0.70658  1.00000  0.70762  0.70658  0.00000

  0.02400  0.00000 -0.00000  0.00000  0.00000 -0.00000  1.00000  0.08917  0.08760  1.00000  0.08917  0.08760 -0.00000  0.08917  0.08760 -0.00000  0.08917  0.08760  1.00000  0.17793  0.17561  1.00000  0.17793  0.17561 -0.00000  0.17793  0.17561  0.00000  0.17793  0.17561  1.00000  0.26639  0.26393  1.00000  0.26639  0.26393 -0.00000  0.26639  0.26393  0.00000  0.26639  0.26393  1.00000  0.35469  0.35241  1.00000  0.35469  0.35241 -0.00000  0.35469  0.35241  0.00000  0.35469  0.35241  1.00000  0.44292  0.44095  1.00000  0.44292  0.44095 -0.00000  0.44292  0.44095 -0.00000  0.44292  0.44095  1.00000  0.53115  0.52950  1.00000  0.53115  0.52950  0.00000  0.53115  0.52950 -0.00000  0.53115  0.52950  1.00000  0.61941  0.61802  1.00000  0.61941  0.61802 -0.00000  0.61941  0.61802 -0.00000  0.61941  0.61802  1.00000  0.70768  0.70652  1.00000  0.70768  0.70652  0.00000

  0.02500  0.00000 -0.00000  0.00000  0.00000 -0.00000  1.00000  0.08924  0.08753  1.00000  0.08924  0.08753 -0.00000  0.08924  0.08753 -0.00000  0.08924  0.08753  1.00000  0.17803  0.17551  1.00000  0.17803  0.17551 -0.00000  0.17803  0.17551  0.00000  0.17803  0.17551  1.00000  0.26651  0.26381  1.00000  0.26651  0.26381 -0.00000  0.26651  0.26381  0.00000  0.26651  0.26381  1.00000  0.35481  0.35229  1.00000  0.35481  0.35229 -0.00000  0.35481  0.35229  0.00000  0.35481  0.35229  1.00000  0.44303  0.44084  1.00000  0.44303  0.44084  0.00000  0.44303  0.44084  0.00000  0.44303  0.44084  1.00000  0.53125  0.52940  1.00000  0.53125  0.52940  0.00000  0.53125  0.52940  0.00000  0.53125  0.52940  1.00000  0.61949  0.61794  1.00000  0.61949  0.61794  0.00000  0.61949  0.61794  0.00000  0.61949  0.61794  1.00000  0.70775  0.70645  1.00000  0.70775  0.70645  0.00000

  0.02600  0.00000 -0.00000  0.00000  0.00000 -0.00000  1.00000  0.08931  0.08746  1.00000  0.08931  0.08746 -0.00000  0.08931  0.08746 -0.00000  0.08931  0.08746  1.00000  0.17814  0.17540  1.00000  0.17814  0.17540 -0.00000  0.17814  0.17540  0.00000  0.17814  0.17540  1.00000  0.26663  0.26368  1.00000  0.26663  0.26368 -0.00000  0.26663  0.26368  0.00000  0.26663  0.26368  1.00000  0.35493  0.35217  1.00000  0.35493  0.35217 -0.00000  0.35493  0.35217  0.00000  0.35493  0.35217  1.00000  0.44314  0.44073  1.00000  0.44314  0.44073  0.00000  0.44314  0.44073  0.00000  0.44314  0.44073  1.00000  0.53134  0.52930  1.00000  0.53134  0.52930  0.00000  0.53134  0.52930  0.00000  0.53134  0.52930  1.00000  0.61957  0.61786  1.00000  0.61957  0.61786  0.00000  0.61957  0.61786  0.00000  0.61957  0.61786  1.00000  0.70782  0.70638  1.00000  0.70782  0.70638  0.00000

  0.02700  0.00000 -0.00000  0.00000  0.00000 -0.00000  1.00000  0.08938  0.08739  1.00000  0.08938  0.08739 -0.00000  0.08938  0.08739 -0.00000  0.08938  0.08739  1.00000  0.17826  0.17528  1.00000  0.17826  0.17528 -0.00000  0.17826  0.17528  0.00000  0.17826  0.17528  1.00000  0.26676  0.26355  1.00000  0.26676  0.26355 -0.00000  0.26676  0.26355  0.00000  0.26676  0.26355  1.00000  0.35506  0.35204  1.00000  0.35506  0.35204 -0.00000  0.35506  0.35204  0.00000  0.35506  0.35204  1.00000  0.44326  0.44061  1.00000  0.44326  0.44061  0.00000  0.44326  0.44061  0.00000  0.44326  0.44061  1.00000  0.53145  0.52920  1.00000  0.53145  0.52920  0.00000  0.53145  0.52920  0.00000  0.53145  0.52920  1.00000  0.61966  0.61777  1.00000  0.61966  0.61777  0.00000  0.61966  0.61777  0.00000  0.61966  0.61777  1.00000  0.70789  0.70631  1.00000  0.70789  0.70631  0.00000

